unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!cf-Ksl-units
cf_akshina_ambushers_dual_axes		-1	melee_infantry	1	false	cf_akshina_ambushers_dual_axes	80	0	1100	wh_main_shp_transport	1	1	100	1100	275	medium		0	true	wh3_main_vo_culture_Kislev	cf_claws	3	false	ksl_streltsi		false		850.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_akshina_ambushers_great_axes		-1	melee_infantry	1	false	cf_akshina_ambushers_great_axes	80	0	1100	wh_main_shp_transport	1	1	100	1100	275	medium		0	true	wh3_main_vo_culture_Kislev	infantry_axe_great	3	false	ksl_streltsi		false		850.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_akshina_ambushers_javelins		-1	missile_infantry	1	false	cf_akshina_ambushers_javelins	80	0	1100	wh_main_shp_transport	1	1	100	1100	275	medium		0	true	wh3_main_vo_culture_Kislev	wh_dlc08_nor_hunters_javelin	3	false	ksl_streltsi		false		300.0000	550.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_akshina_javelin_cavalry		-1	missile_cavalry	1	false	cf_akshina_javelin_cavalry	60	0	1100	wh_main_shp_transport	1	1	60	1100	275	medium		0	true	wh3_main_vo_culture_Kislev	missile_cavalry_javelin	3	false	emp_reiksguard		false		200.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_akshina_scout_hawks		-1	monster	1	false	cf_akshina_scout_hawks	24	0	600	wh_main_shp_transport	1	1	24	600	150	medium		0	true	wh_main_vo_culture_Eagle	wh2_dlc16_wef_hawks	2	false	wef_great_eagle		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
cf_ancient_widow		-1	melee_infantry	3	false	cf_ancient_widow	1	0	1800	wh_main_shp_transport	1	1	1	1800	450	heavy		0	true	wh_main_vo_culture_Vampire	cf_ancient_widow	5	true	vamp_banshee		true		1800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Banshee	0	true	false	1	false	false		0.0000	true	1	false
cf_armoured_brown_bear		-1	war_beast	1	false	cf_armoured_brown_bear	16	0	1500	wh_main_shp_transport	1	1	16	1500	375	medium		0	true	wh3_main_vo_culture_Kislev	wh3_main_monster_feral_bear	3	false	ksl_feral_war_bear		false		1500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
cf_armoured_kossars_dual_swords		-1	melee_infantry	1	false	cf_armoured_kossars_dual_swords	100	0	700	wh_main_shp_transport	1	1	100	700	175	medium		0	true	wh3_main_vo_culture_Kislev	infantry_sword_dual	2	false	ksl_armoured_kossars_1		false		700.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_black_bear_riders		-1	monstrous_cavalry	2	false	cf_black_bear_riders	16	0	1700	wh_main_shp_transport	1	1	16	1700	400	medium		0	true	wh3_main_vo_culture_Kislev	wh3_bear_cavalry	4	false	ksl_war_bear_riders		false		1700.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_boyar_guards		-1	melee_infantry	3	false	cf_boyar_guards	80	0	1600	wh_main_shp_transport	1	1	100	1600	400	medium		0	true	wh3_main_vo_culture_Kislev	infantry_axe_dual	4	true	chaos_warrior_30_degrees		false		1600.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
cf_chekist		-1	melee_infantry	2	false	cf_chekist	100	0	1100	wh_main_shp_transport	1	1	100	1100	275	medium		0	true	wh3_main_vo_culture_Kislev	wh_dlc04_emp_flagelllents	3	false	ksl_infantry_15_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false		0.0000	true	1	false
